Date,AAPL,AMZN,GOOGL,META,MSFT,TSLA
2023-04-27,165.85223388671875,109.81999969482422,106.64434814453125,236.48329162597656,297.1344299316406,160.19000244140625
2023-04-28,167.1029815673828,105.44999694824219,106.39654541015625,238.2279815673828,299.50311279296875,164.30999755859375
2023-05-01,167.01434326171875,102.05000305175781,106.25777435302734,241.0630645751953,297.8459777832031,161.8300018310547
2023-05-02,165.98031616210938,103.62999725341797,104.3943099975586,237.15737915039062,297.6998291015625,160.30999755859375
2023-05-03,164.90684509277344,103.6500015258789,104.48353576660156,234.96661376953125,296.71533203125,160.61000061035156
2023-05-04,163.2720489501953,104.0,103.76985931396484,231.4871826171875,297.6998291015625,161.1999969482422
2023-05-05,170.93389892578125,105.66000366210938,104.64212036132812,230.7536163330078,302.8075256347656,170.05999755859375
2023-05-08,170.86492919921875,105.83000183105469,106.82276916503906,231.23936462402344,300.85809326171875,171.7899932861328
2023-05-09,169.16122436523438,106.62000274658203,106.40646362304688,231.33848571777344,299.2496337890625,169.14999389648438
2023-05-10,170.92404174804688,110.19000244140625,110.76779174804688,231.05101013183594,304.4256286621094,168.5399932861328
2023-05-11,171.1111297607422,112.18000030517578,115.5454330444336,233.7374267578125,302.28118896484375,172.0800018310547
2023-05-12,170.18417358398438,110.26000213623047,116.47715759277344,231.774658203125,301.16998291015625,167.97999572753906
2023-05-15,169.6910400390625,111.19999694824219,115.48596954345703,236.78070068359375,301.6475830078125,166.35000610351562
2023-05-16,169.6910400390625,113.4000015258789,118.4595947265625,236.74105834960938,303.87005615234375,166.52000427246094
2023-05-17,170.30250549316406,115.5,119.77788543701172,240.37908935546875,306.7420654296875,173.86000061035156
2023-05-18,172.6298828125,118.1500015258789,121.75041198730469,244.70115661621094,311.1575622558594,176.88999938964844
2023-05-19,172.73837280273438,116.25,121.68102264404297,243.50169372558594,310.9817810058594,180.13999938964844
2023-05-22,171.79161071777344,115.01000213623047,123.95088958740234,246.15835571289062,313.7560729980469,188.8699951171875
2023-05-23,169.18809509277344,114.98999786376953,121.48278045654297,244.59210205078125,307.9729919433594,185.77000427246094
2023-05-24,169.4642333984375,116.75,119.83737182617188,247.0406036376953,306.5955505371094,182.89999389648438
2023-05-25,170.5983428955078,115.0,122.39470672607422,250.4903106689453,318.38653564453125,184.47000122070312
2023-05-26,173.00462341308594,120.11000061035156,123.51477813720703,259.7589111328125,325.1954345703125,193.1699981689453
2023-05-30,174.8487548828125,121.66000366210938,122.58304595947266,260.23468017578125,323.55426025390625,201.16000366210938
2023-05-31,174.79945373535156,120.58000183105469,121.79007720947266,262.4156188964844,320.7994384765625,203.92999267578125
2023-06-01,177.6001739501953,122.7699966430664,122.6325912475586,270.23687744140625,324.8925476074219,207.52000427246094
2023-06-02,178.4483184814453,124.25,123.57423400878906,270.23687744140625,327.64739990234375,213.97000122070312
2023-06-05,177.0972442626953,125.30000305175781,124.90247344970703,269.0274658203125,328.1748962402344,217.61000061035156
2023-06-06,176.73236083984375,126.61000061035156,126.1910400390625,268.7597961425781,325.96722412109375,221.30999755859375
2023-06-07,175.36155700683594,121.2300033569336,121.4233169555664,261.3052978515625,315.9052734375,224.57000732421875
2023-06-08,178.07354736328125,124.25,121.06647491455078,262.27679443359375,317.7418212890625,234.86000061035156
2023-06-09,178.45819091796875,123.43000030517578,121.15568542480469,262.64361572265625,319.2364196777344,244.39999389648438
2023-06-12,181.2490234375,126.56999969482422,122.55328369140625,268.6904296875,324.179443359375,249.8300018310547
2023-06-13,180.7756805419922,126.66000366210938,122.74162292480469,268.9581298828125,326.5630798339844,258.7099914550781
2023-06-14,181.40682983398438,126.41999816894531,122.58304595947266,270.970458984375,329.54254150390625,256.7900085449219
2023-06-15,183.43832397460938,127.11000061035156,123.99054718017578,279.37664794921875,340.0538635253906,255.89999389648438
2023-06-16,182.36338806152344,125.48999786376953,122.44425964355469,278.5538635253906,334.4172058105469,260.5400085449219
2023-06-20,182.45216369628906,125.77999877929688,122.0180435180664,281.8548583984375,330.23614501953125,274.45001220703125
2023-06-21,181.41668701171875,124.83000183105469,119.49046325683594,279.1883544921875,325.8499450683594,259.4599914550781
2023-06-22,184.41464233398438,130.14999389648438,122.06761169433594,282.4000549316406,331.8577575683594,264.6099853515625
2023-06-23,184.0990753173828,129.3300018310547,121.26470947265625,286.2165832519531,327.27618408203125,256.6000061035156
2023-06-26,182.70858764648438,127.33000183105469,117.29986572265625,276.0458984375,321.0046081542969,241.0500030517578
